show,season,episode,air_date,title,rating,votes,episode_number,last_episode_number
Fringe,4,13,2012-02-17,A Better Human Being,8.2,1425,78,3
Fringe,4,14,2012-02-24,The End of All Things,8.9,1552,79,4
Fringe,4,15,2012-03-23,A Short Story About Love,8.2,1600,80,5
Fringe,4,16,2012-03-30,Nothing As It Seems,8.1,1376,81,6
Fringe,4,17,2012-04-06,Everything in Its Right Place,8.3,1370,82,7
Fringe,4,18,2012-04-13,The Consultant,8.2,1303,83,8
Fringe,4,19,2012-04-20,Letters of Transit,9.1,2350,84,9
Fringe,4,20,2012-04-27,Worlds Apart,8.7,1451,85,10
Fringe,4,21,2012-05-04,Brave New World: Part 1,8.5,1515,86,11
Fringe,4,22,2012-05-11,Brave New World: Part 2,8.8,1675,87,12
Fringe,5,1,2012-09-28,Transilience Thought Unifier Model-11,8.3,1749,88,13
Fringe,5,2,2012-10-05,In Absentia,8.3,1316,89,14
Fringe,5,3,2012-10-12,The Recordist,8,1359,90,15
Fringe,5,4,2012-10-26,The Bullet That Saved the World,8.8,1551,91,16
Fringe,5,5,2012-11-02,An Origin Story,8.6,1370,92,17
Fringe,5,6,2012-11-09,Through the Looking Glass and What Walter Found There,8.8,1407,93,18
Fringe,5,7,2012-11-16,Five-Twenty-Ten,8.7,1337,94,19
Fringe,5,8,2012-12-07,The Human Kind,8.4,1334,95,20
Fringe,5,9,2012-12-14,Black Blotter,8.5,1395,96,21
Fringe,5,10,2012-12-21,Anomaly XB-6783746,9,1515,97,22
Fringe,5,11,2013-01-11,The Boy Must Live,8.8,1390,98,23
Fringe,5,12,2013-01-18,Liberty,9.1,1584,99,24
Fringe,5,13,2013-01-18,An Enemy of Fate,9.4,2932,100,25
Flight of the Conchords,1,1,2007-06-17,Sally,8.3,788,1,1
Flight of the Conchords,1,2,2007-06-24,Bret Gives Up the Dream,8.3,617,2,2
Flight of the Conchords,1,3,2007-07-01,Mugged,8.9,708,3,3
Flight of the Conchords,1,4,2007-07-08,Yoko,8.6,578,4,4
Flight of the Conchords,1,5,2007-07-15,Sally Returns,8.2,522,5,5
Flight of the Conchords,1,6,2007-07-22,Bowie,8.2,556,6,6
Flight of the Conchords,1,7,2007-07-29,Drive By,8.6,547,7,7
Flight of the Conchords,1,8,2007-08-05,Girlfriends,8.5,519,8,8
Flight of the Conchords,1,9,2007-08-12,What Goes on Tour,8.4,490,9,9
Flight of the Conchords,1,10,2007-08-19,New Fans,8.4,487,10,10
Flight of the Conchords,1,11,2007-08-26,The Actor,8.6,488,11,11
Flight of the Conchords,1,12,2007-09-02,The Third Conchord,8.2,483,12,12
Flight of the Conchords,2,1,2009-01-18,A Good Opportunity,8.2,463,13,13
Flight of the Conchords,2,2,2009-01-25,New Cup,8.8,490,14,14
Flight of the Conchords,2,3,2009-02-01,The Tough Brets,8.6,453,15,15
Flight of the Conchords,2,4,2009-02-08,Murray Takes It to the Next Level,8.2,412,16,16
Flight of the Conchords,2,5,2009-02-15,Unnatural Love,8.9,560,17,17
Flight of the Conchords,2,6,2009-02-22,Love Is a Weapon of Choice,8.4,426,18,18
Flight of the Conchords,2,7,2009-03-01,Prime Minister,8.4,405,19,19
Flight of the Conchords,2,8,2009-03-08,New Zealand Town,8,372,20,20
Flight of the Conchords,2,9,2009-03-15,Wingmen,8,334,21,21
Flight of the Conchords,2,10,2009-03-22,Evicted,8.3,355,22,22
Silicon Valley,4,1,2017-04-23,Success Failure,8.2,1324,29,1
Silicon Valley,4,2,2017-04-30,Terms of Service,8.6,1281,30,2
Silicon Valley,4,3,2017-05-07,Intellectual Property,8.6,1193,31,3
Silicon Valley,4,4,2017-05-14,Teambuilding Exercise,8.2,1089,32,4
Silicon Valley,4,5,2017-05-21,The Blood Boy,8.1,1085,33,5
Silicon Valley,4,6,2017-05-28,Customer Service,8,1057,34,6
Silicon Valley,4,7,2017-06-04,The Patent Troll,8,1021,35,7
Silicon Valley,4,8,2017-06-11,The Keenan Vortex,8.1,1016,36,8
Silicon Valley,4,9,2017-06-18,Hooli-Con,8.5,1072,37,9
Silicon Valley,4,10,2017-06-25,Server Error,8.5,1180,38,10
Silicon Valley,5,1,2018-03-25,Grow Fast or Die Slow,8,1237,39,11
Silicon Valley,5,2,2018-04-01,Reorientation,7.8,1145,40,12
Silicon Valley,5,3,2018-04-08,Chief Operating Officer,8.3,1131,41,13
Silicon Valley,5,4,2018-04-15,Tech Evangelist,7.7,1056,42,14
Silicon Valley,5,5,2018-04-22,Facial Recognition,8.1,1066,43,15
Silicon Valley,5,6,2018-04-29,Artificial Emotional Intelligence,7.9,993,44,16
Silicon Valley,5,7,2018-05-06,Initial Coin Offering,8,973,45,17
Silicon Valley,5,8,2018-05-13,Fifty-One Percent,9.2,1845,46,18
Silicon Valley,6,1,2019-10-27,Artificial Lack of Intelligence,8.2,1155,47,19
Silicon Valley,6,2,2019-11-03,Blood Money,8.1,1000,48,20
Silicon Valley,6,3,2019-11-10,Hooli Smokes!,8.5,980,49,21
Silicon Valley,6,4,2019-11-17,Maximizing Alphaness,7.4,935,50,22
Silicon Valley,6,5,2019-11-24,Tethics,7.7,880,51,23
Silicon Valley,6,6,2019-12-01,RussFest,8.5,1070,52,24
Silicon Valley,6,7,2019-12-08,Exit Event,8.7,2293,53,25
Big Little Lies,1,1,2017-02-19,Somebody's Dead,8.2,4751,1,1
Big Little Lies,1,2,2017-02-26,Serious Mothering,8.2,4039,2,2
Big Little Lies,1,3,2017-03-05,Living the Dream,8.5,3859,3,3
Big Little Lies,1,4,2017-03-12,Push Comes to Shove,8.3,3653,4,4
Big Little Lies,1,5,2017-03-19,Once Bitten,8.7,3846,5,5
Big Little Lies,1,6,2017-03-26,Burning Love,8.6,3690,6,6
Big Little Lies,1,7,2017-04-02,You Get What You Need,9.5,6632,7,7
Big Little Lies,2,1,2019-06-09,What Have They Done?,8.2,3860,8,8
Big Little Lies,2,2,2019-06-16,Tell-Tale Hearts,8.8,3592,9,9
Big Little Lies,2,3,2019-06-23,The End of the World,8.2,2763,10,10
Big Little Lies,2,4,2019-06-30,She Knows,8.3,2606,11,11
Big Little Lies,2,5,2019-07-07,Kill Me,8.2,2538,12,12
Big Little Lies,2,6,2019-07-14,The Bad Mother,8.8,2920,13,13
Big Little Lies,2,7,2019-07-21,I Want to Know,8.9,3402,14,14
Boardwalk Empire,3,9,2012-11-04,The Pony,8.8,1352,33,1
Boardwalk Empire,3,10,2012-11-11,The Milkmaid's Lot,8.6,1279,34,2
Boardwalk Empire,3,11,2012-11-18,"A Man, a Plan...",9.1,1509,35,3
Boardwalk Empire,3,12,2012-11-25,Two Imposters,9.5,2087,36,4
Boardwalk Empire,3,13,2012-12-02,Margate Sands,9.4,1989,37,5
Boardwalk Empire,4,1,2013-09-08,New York Sour,8.3,1493,38,6
Boardwalk Empire,4,2,2013-09-15,Resignation,8.3,1306,39,7
Boardwalk Empire,4,3,2013-09-22,Acres of Diamonds,8.1,1248,40,8
Boardwalk Empire,4,4,2013-09-29,All In,8.6,1266,41,9
Boardwalk Empire,4,5,2013-10-06,Erlkönig,9,1449,42,10
Boardwalk Empire,4,6,2013-10-13,The North Star,7.9,1211,43,11
Boardwalk Empire,4,7,2013-10-20,William Wilson,8,1194,44,12
Boardwalk Empire,4,8,2013-10-27,The Old Ship of Zion,8.8,1272,45,13
Boardwalk Empire,4,9,2013-11-03,Marriage and Hunting,8.6,1239,46,14
Boardwalk Empire,4,10,2013-11-10,White Horse Pike,8.9,1356,47,15
Boardwalk Empire,4,11,2013-11-17,Havre de Grace,8.4,1228,48,16
Boardwalk Empire,4,12,2013-11-24,Farewell Daddy Blues,9.4,2089,49,17
Boardwalk Empire,5,1,2014-09-07,Golden Days for Boys and Girls,8.4,1503,50,18
Boardwalk Empire,5,2,2014-09-14,The Good Listener,8.3,1265,51,19
Boardwalk Empire,5,3,2014-09-21,What Jesus Said,8,1214,52,20
Boardwalk Empire,5,4,2014-09-28,Cuanto,8.6,1286,53,21
Boardwalk Empire,5,5,2014-10-05,King of Norway,8.5,1238,54,22
Boardwalk Empire,5,6,2014-10-12,Devil You Know,9,1607,55,23
Boardwalk Empire,5,7,2014-10-19,Friendless Child,9.2,1579,56,24
Boardwalk Empire,5,8,2014-10-21,Eldorado,9.3,2372,57,25
Community,5,2,2014-01-02,Introduction to Teaching,8.6,2540,86,1
Community,5,3,2014-01-09,Basic Intergluteal Numismatics,9,3123,87,2
Community,5,4,2014-01-16,Cooperative Polygraphy,9.3,3135,88,3
Community,5,5,2014-01-23,Geothermal Escapism,9.4,3608,89,4
Community,5,6,2014-01-30,Analysis of Cork-Based Networking,8.1,2225,90,5
Community,5,7,2014-02-27,Bondage and Beta Male Sexuality,7.8,1982,91,6
Community,5,8,2014-03-06,App Development and Condiments,9,2833,92,7
Community,5,9,2014-03-13,VCR Maintenance and Educational Publishing,8.1,2062,93,8
Community,5,10,2014-03-20,Advanced Advanced Dungeons & Dragons,8.5,2207,94,9
Community,5,11,2014-04-03,G.I. Jeff,8,2267,95,10
Community,5,12,2014-04-10,Basic Story,7.8,1830,96,11
Community,5,13,2014-04-17,Basic Sandwich,8.2,1943,97,12
Community,6,1,2015-03-17,Ladders,7.8,2168,98,13
Community,6,2,2015-03-17,Lawnmower Maintenance & Postnatal Care,7.6,2008,99,14
Community,6,3,2015-03-24,Basic Crisis Room Decorum,7.8,1878,100,15
Community,6,4,2015-03-31,Queer Studies & Advanced Waxing,8.1,1945,101,16
Community,6,5,2015-04-07,Laws of Robotics & Party Rights,7.7,1786,102,17
Community,6,6,2015-04-14,Basic Email Security,7.7,1797,103,18
Community,6,7,2015-04-21,Advanced Safety Features,7.4,1762,104,19
Community,6,8,2015-04-28,Intro to Recycled Cinema,7.9,1779,105,20
Community,6,9,2015-05-05,Grifting 101,7.7,1751,106,21
Community,6,10,2015-05-12,Basic RV Repair and Palmistry,7.5,1754,107,22
Community,6,11,2015-05-19,Modern Espionage,9,2318,108,23
Community,6,12,2015-05-26,Wedding Videography,8.6,2020,109,24
Community,6,13,2015-06-02,Emotional Consequences of Broadcast Television,9.5,4233,110,25
Hannibal,2,2,2014-03-07,Sakizuke,9.1,4408,15,1
Hannibal,2,3,2014-03-14,Hassun,8.8,4115,16,2
Hannibal,2,4,2014-03-21,Takiawase,9.3,4508,17,3
Hannibal,2,5,2014-03-28,Mukozuke,9.3,4562,18,4
Hannibal,2,6,2014-04-04,Futamono,9.3,4482,19,5
Hannibal,2,7,2014-04-11,Yakimono,9.3,4291,20,6
Hannibal,2,8,2014-04-18,Su-zakana,8.6,3963,21,7
Hannibal,2,9,2014-04-25,Shiizakana,8.7,3912,22,8
Hannibal,2,10,2014-05-02,Naka-Choko,9,4087,23,9
Hannibal,2,11,2014-05-09,Ko no Mono,9,3994,24,10
Hannibal,2,12,2014-05-16,Tome-wan,9.3,4523,25,11
Hannibal,2,13,2014-05-23,Mizumono,9.9,15472,26,12
Hannibal,3,1,2015-06-04,Antipasto,8.4,5018,27,13
Hannibal,3,2,2015-06-11,Primavera,8.2,4048,28,14
Hannibal,3,3,2015-06-18,Secondo,8.3,3632,29,15
Hannibal,3,4,2015-06-25,Aperitivo,8.2,3545,30,16
Hannibal,3,5,2015-07-02,Contorno,9.2,4163,31,17
Hannibal,3,6,2015-07-09,Dolce,8.9,3640,32,18
Hannibal,3,7,2015-07-16,Digestivo,9.4,4726,33,19
Hannibal,3,8,2015-07-23,The Great Red Dragon,8.8,3222,34,20
Hannibal,3,9,2015-07-30,...And the Woman Clothed with the Sun,8.6,2981,35,21
Hannibal,3,10,2015-08-06,...And the Woman Clothed in Sun,8.8,3005,36,22
Hannibal,3,11,2015-08-13,...And the Beast from the Sea,8.8,2973,37,23
Hannibal,3,12,2015-08-20,The Number of the Beast Is 666,9.1,3342,38,24
Hannibal,3,13,2015-08-27,The Wrath of the Lamb,9.8,11685,39,25
Mr. Robot,2,11,2016-09-14,eps2.9_pyth0n-pt1.p7z,8.6,4408,21,1
Mr. Robot,2,12,2016-09-21,eps2.9_pyth0n-pt2.p7z,9,4923,22,2
Mr. Robot,3,1,2017-10-11,eps3.0_power-saver-mode.h,8.8,4814,23,3
Mr. Robot,3,2,2017-10-18,eps3.1_undo.gz,9.2,4457,24,4
Mr. Robot,3,3,2017-10-25,eps3.2_legacy.so,8.8,4125,25,5
Mr. Robot,3,4,2017-11-01,eps3.3_m3tadata.par2,8.4,3653,26,6
Mr. Robot,3,5,2017-11-08,eps3.4_runtime-err0r.r00,9.7,8259,27,7
Mr. Robot,3,6,2017-11-15,eps3.5_kill-pr0cess.inc,9.7,7500,28,8
Mr. Robot,3,7,2017-11-22,eps3.6_fredrick+tanya.chk,9.1,4294,29,9
Mr. Robot,3,8,2017-11-29,eps3.7_dont-delete-me.ko,9.2,5204,30,10
Mr. Robot,3,9,2017-12-06,eps3.8_stage3.torrent,8.7,3558,31,11
Mr. Robot,3,10,2017-12-13,shutdown -r,9.5,5422,32,12
Mr. Robot,4,1,2019-10-06,401 Unauthorized,9.4,5903,33,13
Mr. Robot,4,2,2019-10-13,402 Payment Required,8.9,4648,34,14
Mr. Robot,4,3,2019-10-20,403 Forbidden,8.8,4616,35,15
Mr. Robot,4,4,2019-10-27,404 Not Found,8.9,5049,36,16
Mr. Robot,4,5,2019-11-03,405 Method Not Allowed,9.8,8984,37,17
Mr. Robot,4,6,2019-11-10,406 Not Acceptable,9.2,4963,38,18
Mr. Robot,4,7,2019-11-17,407 Proxy Authentication Required,9.9,18605,39,19
Mr. Robot,4,8,2019-11-24,408 Request Timeout,9.3,5510,40,20
Mr. Robot,4,9,2019-12-01,409 Conflict,9.8,8947,41,21
Mr. Robot,4,10,2019-12-08,410 Gone,8.4,5371,42,22
Mr. Robot,4,11,2019-12-15,eXit,9.6,6469,43,23
Mr. Robot,4,12,2019-12-22,whoami,9.6,7062,44,24
Mr. Robot,4,13,2019-12-22,"Hello, Elliot",9.9,11706,45,25
Adventure Time with Finn & Jake,9,3,2017-04-24,Elements Part 2: Bespoken For,8.7,255,228,1
Adventure Time with Finn & Jake,9,4,2017-04-25,Elements Part 3: Winter Light,8.6,252,229,2
Adventure Time with Finn & Jake,9,5,2017-04-25,Elements Part 4: Cloudy,8.3,249,230,3
Adventure Time with Finn & Jake,9,6,2017-04-26,Elements Part 5: Slime Central,8.1,241,231,4
Adventure Time with Finn & Jake,9,7,2017-04-26,Elements Part 6: Happy Warrior,8.4,244,232,5
Adventure Time with Finn & Jake,9,8,2017-04-27,Elements Part 7: Hero Heart,8.5,255,233,6
Adventure Time with Finn & Jake,9,9,2017-04-27,Elements Part 8: Skyhooks II,8.9,272,234,7
Adventure Time with Finn & Jake,9,10,2017-07-14,Abstract,8.1,250,235,8
Adventure Time with Finn & Jake,9,11,2017-07-14,Ketchup,8.4,268,236,9
Adventure Time with Finn & Jake,9,12,2017-07-14,Fionna and Cake and Fionna,6.9,229,237,10
Adventure Time with Finn & Jake,9,13,2017-07-14,Whispers,8.7,248,238,11
Adventure Time with Finn & Jake,9,14,2017-07-14,Three Buckets,8.9,262,239,12
Adventure Time with Finn & Jake,10,1,2017-09-17,The Wild Hunt,8.4,267,240,13
Adventure Time with Finn & Jake,10,2,2017-09-17,Always BMO Closing,7.9,248,241,14
Adventure Time with Finn & Jake,10,3,2017-09-17,Son of Rap Bear,7.3,253,242,15
Adventure Time with Finn & Jake,10,4,2017-09-17,Bonnibel Bubblegum,9,307,243,16
Adventure Time with Finn & Jake,10,5,2017-12-17,Seventeen,8.3,256,244,17
Adventure Time with Finn & Jake,10,6,2017-12-17,Ring of Fire,7,241,245,18
Adventure Time with Finn & Jake,10,7,2017-12-17,Marcy & Hunson,8.2,252,246,19
Adventure Time with Finn & Jake,10,8,2017-12-17,The First Investigation,8.9,291,247,20
Adventure Time with Finn & Jake,10,9,2018-03-18,Blenanas,7.6,233,248,21
Adventure Time with Finn & Jake,10,10,2018-03-18,Jake the Starchild,8.3,247,249,22
Adventure Time with Finn & Jake,10,11,2018-03-18,Temple of Mars,8.3,254,250,23
Adventure Time with Finn & Jake,10,12,2018-03-18,Gumbaldia,8.7,272,251,24
Adventure Time with Finn & Jake,10,13,2018-09-03,Come Along With Me,9.7,1690,252,25
Deadwood,8,12,2006-08-27,Tell Him Something Pretty,8.6,1131,96,1
Deadwood,9,1,2006-06-11,Tell Your God to Ready for Blood,8.5,1091,97,2
Deadwood,9,2,2006-06-18,I Am Not the Fine Man You Take Me For,8.6,1045,98,3
Deadwood,9,3,2006-06-25,True Colors,8.3,989,99,4
Deadwood,9,4,2006-07-02,Full Faith and Credit,8.3,993,100,5
Deadwood,9,5,2006-07-09,A Two-Headed Beast,9.1,1146,101,6
Deadwood,9,6,2006-07-16,A Rich Find,8.3,966,102,7
Deadwood,9,7,2006-07-23,Unauthorized Cinnamon,8.3,970,103,8
Deadwood,9,8,2006-07-30,Leviathan Smiles,8.2,973,104,9
Deadwood,9,9,2006-08-06,Amateur Night,8.4,982,105,10
Deadwood,9,10,2006-08-13,A Constant Throb,8.8,985,106,11
Deadwood,9,11,2006-08-20,The Catbird Seat,8.9,1033,107,12
Deadwood,9,12,2006-08-27,Tell Him Something Pretty,8.6,1131,108,13
Deadwood,10,1,2006-06-11,Tell Your God to Ready for Blood,8.5,1091,109,14
Deadwood,10,2,2006-06-18,I Am Not the Fine Man You Take Me For,8.6,1045,110,15
Deadwood,10,3,2006-06-25,True Colors,8.3,989,111,16
Deadwood,10,4,2006-07-02,Full Faith and Credit,8.3,993,112,17
Deadwood,10,5,2006-07-09,A Two-Headed Beast,9.1,1146,113,18
Deadwood,10,6,2006-07-16,A Rich Find,8.3,966,114,19
Deadwood,10,7,2006-07-23,Unauthorized Cinnamon,8.3,970,115,20
Deadwood,10,8,2006-07-30,Leviathan Smiles,8.2,973,116,21
Deadwood,10,9,2006-08-06,Amateur Night,8.4,982,117,22
Deadwood,10,10,2006-08-13,A Constant Throb,8.8,985,118,23
Deadwood,10,11,2006-08-20,The Catbird Seat,8.9,1033,119,24
Deadwood,10,12,2006-08-27,Tell Him Something Pretty,8.6,1131,120,25
Star Trek: The Next Generation,7,1,1993-09-18,"Descent, Part II",7.9,2065,152,1
Star Trek: The Next Generation,7,2,1993-09-25,Liaisons,6.7,1826,153,2
Star Trek: The Next Generation,7,3,1993-10-02,Interface,6.3,1769,154,3
Star Trek: The Next Generation,7,4,1993-10-09,"Gambit, Part I",7.9,2012,155,4
Star Trek: The Next Generation,7,5,1993-10-16,"Gambit, Part II",8,2005,156,5
Star Trek: The Next Generation,7,6,1993-10-23,Phantasms,7.7,1981,157,6
Star Trek: The Next Generation,7,7,1993-10-30,Dark Page,6.4,1944,158,7
Star Trek: The Next Generation,7,8,1993-11-06,Attached,7.6,1920,159,8
Star Trek: The Next Generation,7,9,1993-11-13,Force of Nature,6.4,1836,160,9
Star Trek: The Next Generation,7,10,1993-11-20,Inheritance,7.6,1907,161,10
Star Trek: The Next Generation,7,11,1993-11-27,Parallels,8.9,2533,162,11
Star Trek: The Next Generation,7,12,1994-01-08,The Pegasus,8.6,2247,163,12
Star Trek: The Next Generation,7,13,1994-01-15,Homeward,7.1,1821,164,13
Star Trek: The Next Generation,7,14,1994-01-29,Sub Rosa,4.9,2163,165,14
Star Trek: The Next Generation,7,15,1994-02-05,Lower Decks,8.7,2690,166,15
Star Trek: The Next Generation,7,16,1994-02-12,Thine Own Self,7.9,2012,167,16
Star Trek: The Next Generation,7,17,1994-02-19,Masks,6,2001,168,17
Star Trek: The Next Generation,7,18,1994-02-26,Eye of the Beholder,6.7,1792,169,18
Star Trek: The Next Generation,7,19,1994-03-19,Genesis,7.2,2032,170,19
Star Trek: The Next Generation,7,20,1994-03-26,Journey's End,6.4,1908,171,20
Star Trek: The Next Generation,7,21,1994-04-23,Firstborn,6.9,1720,172,21
Star Trek: The Next Generation,7,22,1994-04-30,Bloodlines,6.6,1688,173,22
Star Trek: The Next Generation,7,23,1994-05-07,Emergence,6.7,1732,174,23
Star Trek: The Next Generation,7,24,1994-05-14,Preemptive Strike,8,1882,175,24
Star Trek: The Next Generation,7,25,1994-05-23,All Good Things...,9.2,7617,176,25
The Newsroom,1,1,2012-06-24,We Just Decided To,9.1,2884,1,1
The Newsroom,1,2,2012-07-01,News Night 2.0,8,1754,2,2
The Newsroom,1,3,2012-07-08,The 112th Congress,8.4,1596,3,3
The Newsroom,1,4,2012-07-15,I'll Try to Fix You,9,2002,4,4
The Newsroom,1,5,2012-07-22,Amen,8.5,1500,5,5
The Newsroom,1,6,2012-07-29,Bullies,8.6,1400,6,6
The Newsroom,1,7,2012-08-05,5/1,8.5,1556,7,7
The Newsroom,1,8,2012-08-12,"The Blackout, Part 1: Tragedy Porn",8,1207,8,8
The Newsroom,1,9,2012-08-19,"The Blackout, Part 2: Mock Debate",8.2,1189,9,9
The Newsroom,1,10,2012-08-26,The Greater Fool,8.9,1417,10,10
The Newsroom,2,1,2013-07-14,"First Thing We Do, Let's Kill All the Lawyers",8.2,1279,11,11
The Newsroom,2,2,2013-07-21,The Genoa Tip,8.2,1049,12,12
The Newsroom,2,3,2013-07-28,Willie Pete,8.1,1000,13,13
The Newsroom,2,4,2013-08-04,Unintended Consequences,8.4,1053,14,14
The Newsroom,2,5,2013-08-11,News Night with Will McAvoy,8.3,999,15,15
The Newsroom,2,6,2013-08-18,One Step Too Many,8.1,968,16,16
The Newsroom,2,7,2013-08-25,Red Team III,9.2,1381,17,17
The Newsroom,2,8,2013-09-08,Election Night: Part I,8.5,980,18,18
The Newsroom,2,9,2013-09-15,Election Night: Part II,9.1,1310,19,19
The Newsroom,3,1,2014-11-09,Boston,8.8,1237,20,20
The Newsroom,3,2,2014-11-16,Run,9.1,1234,21,21
The Newsroom,3,3,2014-11-23,Main Justice,8.7,970,22,22
The Newsroom,3,4,2014-11-30,Contempt,9,1153,23,23
The Newsroom,3,5,2014-12-07,Oh Shenandoah,9.4,1733,24,24
The Newsroom,3,6,2014-12-14,What Kind of Day Has It Been,9.2,1502,25,25
Parks and Recreation,6,10,2014-01-09,Second Chunce,7.7,1274,100,1
Parks and Recreation,6,11,2014-01-16,New Beginnings,7.7,1235,101,2
Parks and Recreation,6,12,2014-01-23,Farmers Market,7.8,1277,102,3
Parks and Recreation,6,13,2014-01-30,Ann and Chris,9,1684,103,4
Parks and Recreation,6,14,2014-02-27,Anniversaries,8,1269,104,5
Parks and Recreation,6,15,2014-03-06,The Wall,7.8,1228,105,6
Parks and Recreation,6,16,2014-03-13,New Slogan,7.6,1222,106,7
Parks and Recreation,6,17,2014-03-20,Galentine's Day,7.8,1213,107,8
Parks and Recreation,6,18,2014-04-03,Prom,7.8,1236,108,9
Parks and Recreation,6,19,2014-04-10,Flu Season 2,8.5,1346,109,10
Parks and Recreation,6,20,2014-04-17,"One in 8,000",8.3,1241,110,11
Parks and Recreation,6,21,2014-04-24,Moving Up: Part 1,9,1635,111,12
Parks and Recreation,6,22,2014-04-24,Moving Up: Part 2,9.4,2103,112,13
Parks and Recreation,7,1,2015-01-13,2017,7.7,1507,113,14
